timestamp,ae_energy,ae_count,vibration_rms,temperature,current,pressure
2026-05-24 04:45:55,4.9916,89.5149,0.8226,39.1146,11.9541,2.9841
2026-05-24 04:50:55,4.4753,94.8158,0.7636,39.8704,11.9703,2.889
2026-05-24 04:55:55,4.3099,78.895,1.0048,38.8418,11.8737,2.9787
2026-05-24 05:00:55,4.9209,89.5893,0.8718,39.9577,12.0365,2.9304
2026-05-24 05:05:55,4.2791,80.9292,0.8292,40.8216,11.7861,2.903
2026-05-24 05:10:55,4.3413,91.0833,0.8906,39.4012,12.0469,3.037
2026-05-24 05:15:55,4.1087,92.5991,0.857,39.4326,11.8845,2.9277
2026-05-24 05:20:55,4.5877,94.7574,0.9239,38.935,11.7381,2.851
2026-05-24 05:25:55,4.3055,102.8109,0.8561,38.2526,11.8863,2.934
2026-05-24 05:30:55,4.4769,99.3579,0.9399,39.0817,11.7701,2.9095
2026-05-24 05:35:55,4.7555,88.6314,0.7935,39.6839,11.5964,3.0773
2026-05-24 05:40:55,4.2765,89.5461,0.9217,39.3839,11.7912,2.9672
2026-05-24 05:45:55,4.9252,95.3537,0.998,38.4371,11.8862,2.9506
2026-05-24 05:50:55,4.6194,99.1585,0.8918,39.2386,11.9201,2.8297
2026-05-24 05:55:55,4.4663,89.7214,0.8481,41.0669,11.6708,2.9323
2026-05-24 06:00:55,4.6044,99.019,0.9049,40.9162,11.9462,2.9485
2026-05-24 06:05:55,4.2444,81.5961,0.9123,39.0682,11.9805,2.9874
2026-05-24 06:10:55,4.4801,83.3269,0.9375,38.4745,11.7184,2.8796
2026-05-24 06:15:55,4.4921,97.8777,0.9053,39.1933,11.5985,2.9753
2026-05-24 06:20:55,4.325,91.299,0.8835,40.7956,11.8124,2.9371
2026-05-24 06:25:55,4.6548,103.7362,0.9612,39.6373,11.8376,2.9079
2026-05-24 06:30:55,4.2808,87.1105,0.8574,40.5654,11.6697,3.0241
2026-05-24 06:35:55,4.7243,90.6952,0.9057,39.052,11.8794,3.0087
2026-05-24 06:40:55,4.3452,80.9805,0.9496,40.1548,11.6621,2.8948
2026-05-24 06:45:55,4.3046,86.0384,0.8854,39.4163,11.7356,2.8933
2026-05-24 06:50:55,4.4689,91.6182,0.8859,41.1991,11.9168,2.8412
2026-05-24 06:55:55,4.665,94.3573,0.8785,37.8803,11.8387,2.9402
2026-05-24 07:00:55,4.2363,81.4955,0.9002,39.4592,11.7722,2.9354
2026-05-24 07:05:55,4.2412,87.8527,0.9391,39.3134,11.5761,2.9111
2026-05-24 07:10:55,4.2498,92.244,0.9257,37.6765,11.9563,2.871
2026-05-24 07:15:55,4.9351,90.2689,0.8278,38.3233,11.8921,2.9161
2026-05-24 07:20:55,4.5036,100.6636,0.862,39.8273,12.0597,2.9575
2026-05-24 07:25:55,4.11,93.7374,0.833,41.5129,11.709,3.1263
2026-05-24 07:30:55,4.9113,85.5928,0.907,40.6961,11.9604,2.9682
2026-05-24 07:35:55,4.8553,89.8081,0.8828,39.3194,11.9721,2.9634
2026-05-24 07:40:55,4.6049,95.5542,0.7774,40.1419,11.8721,3.0449
2026-05-24 07:45:55,4.1304,100.3233,0.9105,40.3662,12.1001,2.9756
2026-05-24 07:50:55,4.6334,92.0963,0.8755,39.719,11.7261,2.9377
2026-05-24 07:55:55,3.9199,93.266,0.8982,39.3342,11.8725,2.8508
2026-05-24 08:00:55,5.0322,89.9387,0.8967,38.547,11.8419,3.0273
2026-05-24 08:05:55,4.7993,95.9307,0.94,39.3069,11.6113,2.9279
2026-05-24 08:10:55,4.4677,97.1484,0.9252,41.7746,12.0256,2.9119
2026-05-24 08:15:55,4.061,99.2579,0.9909,38.0461,12.0745,2.9643
2026-05-24 08:20:55,4.5712,100.6942,0.99,40.5724,11.9124,2.979
2026-05-24 08:25:55,4.425,90.2413,0.8494,39.3403,11.781,2.9006
2026-05-24 08:30:55,4.565,88.5587,0.9373,37.7262,11.8207,2.9486
2026-05-24 08:35:55,4.4484,89.5086,0.8066,40.2045,11.9399,2.9713
2026-05-24 08:40:55,4.8005,91.8508,0.9359,39.9539,11.9462,2.8416
2026-05-24 08:45:55,4.2963,100.5271,0.7518,39.5833,12.0222,2.9345
2026-05-24 08:50:55,4.4238,91.4011,0.8838,39.7979,11.7317,3.0098
2026-05-24 08:55:55,4.901,89.7561,0.8191,39.1034,11.81,2.972
2026-05-24 09:00:55,4.2666,85.7749,0.9379,40.9361,11.7415,2.8568
2026-05-24 09:05:55,5.3868,95.4996,0.8892,40.849,11.8194,2.9946
2026-05-24 09:10:55,4.5713,91.1659,0.8988,37.9475,12.1425,2.8813
2026-05-24 09:15:55,4.1748,89.2616,0.8457,39.6963,11.9467,3.0026
2026-05-24 09:20:55,4.7425,88.6811,0.9091,40.2726,11.5638,2.976
2026-05-24 09:25:55,4.1494,103.38,0.8806,39.5303,11.7186,2.9008
2026-05-24 09:30:55,5.1236,96.4896,0.8089,41.6473,12.0261,2.9226
2026-05-24 09:35:55,4.61,90.5049,1.0296,38.7648,11.8621,2.9134
2026-05-24 09:40:55,4.1558,104.333,0.832,40.0389,11.5666,2.9152
2026-05-24 09:45:55,4.6402,85.4318,0.9428,39.4262,12.0211,3.0255
2026-05-24 09:50:55,4.3768,91.082,0.9175,40.5401,11.8417,2.9521
2026-05-24 09:55:55,4.4665,91.3243,0.9874,40.5741,11.9493,2.9855
2026-05-24 10:00:55,4.49,92.6013,0.838,41.3552,11.4034,2.9347
2026-05-24 10:05:55,4.8282,82.0546,0.9311,38.9115,11.7818,2.9994
2026-05-24 10:10:55,4.582,77.8518,0.8448,40.9882,11.91,3.0497
2026-05-24 10:15:55,4.9698,88.4599,1.063,39.7964,11.6888,2.9004
2026-05-24 10:20:55,3.9408,100.6816,1.006,38.4928,11.804,2.9461
2026-05-24 10:25:55,4.2795,79.603,0.8929,39.3639,11.7789,2.954
2026-05-24 10:30:55,4.9039,88.7076,0.9168,40.6784,11.9267,2.9015
2026-05-24 10:35:55,4.5556,94.0424,0.8353,41.3519,12.0643,2.8947
2026-05-24 10:40:55,4.5811,94.6376,0.8719,40.3717,11.8656,2.848
2026-05-24 10:45:55,4.6505,83.7113,0.965,38.9262,11.8148,3.0261
2026-05-24 10:50:55,4.6603,83.8413,0.8425,39.0167,11.902,2.9624
2026-05-24 10:55:55,4.3103,83.2915,0.9238,39.5407,12.1784,2.9423
2026-05-24 11:00:55,5.0048,83.272,0.8075,38.364,12.0267,3.0501
2026-05-24 11:05:55,4.3263,87.7251,0.8328,37.4967,11.9529,2.9539
2026-05-24 11:10:55,4.5335,81.832,1.009,39.1384,11.924,2.8487
2026-05-24 11:15:55,4.481,92.444,0.9267,39.9644,11.9179,2.869
2026-05-24 11:20:55,4.5824,91.3306,0.9207,39.8615,11.6407,2.8572
2026-05-24 11:25:55,3.952,95.7474,0.9581,40.8297,11.8886,2.806
2026-05-24 11:30:55,4.2625,91.688,0.9147,39.492,11.8984,2.9406
2026-05-24 11:35:55,4.5626,86.6092,0.9678,39.2312,11.6319,2.8915
2026-05-24 11:40:55,4.4399,96.8585,0.9036,39.5386,11.6448,2.9891
2026-05-24 11:45:55,4.3606,89.9935,0.9991,40.4113,11.5852,2.8288
2026-05-24 11:50:55,4.5143,83.0104,0.9469,39.8261,11.8667,2.8954
2026-05-24 11:55:55,4.9866,108.4656,0.8887,40.2166,11.8561,2.9235
2026-05-24 12:00:55,4.3136,83.8132,0.835,40.2826,11.7593,2.7779
2026-05-24 12:05:55,4.6476,90.3846,0.9908,40.2427,11.6089,2.7998
2026-05-24 12:10:55,4.3431,86.7012,0.9655,39.7634,12.0189,2.8566
2026-05-24 12:15:55,4.7838,95.1532,0.7796,41.4358,11.8557,2.9643
2026-05-24 12:20:55,4.3051,98.6344,0.8318,40.8203,11.9699,2.8786
2026-05-24 12:25:55,5.0503,92.0821,0.9473,37.8579,12.1736,2.8628
2026-05-24 12:30:55,4.7996,84.3823,0.8674,40.7667,12.0026,2.8599
2026-05-24 12:35:55,4.8168,97.1925,0.8474,76.7844,13.6126,2.9004
2026-05-24 12:40:55,4.6569,85.2701,0.9229,75.0797,13.812,2.9919
2026-05-24 12:45:55,4.4718,92.086,0.9783,75.7705,13.9648,2.8675
2026-05-24 12:50:55,4.669,85.1146,0.8258,74.6876,13.6995,2.9893
2026-05-24 12:55:55,4.7449,78.682,0.8543,72.94409999999999,13.7689,2.9682
2026-05-24 13:00:55,4.4683,86.9295,0.988,71.8826,14.0358,2.9054
2026-05-24 13:05:55,4.5113,87.3222,1.0033,38.2321,11.8435,2.9727
2026-05-24 13:10:55,4.1101,84.8567,0.8971,38.6651,11.7136,2.9176
2026-05-24 13:15:55,4.7019,88.4837,0.9741,38.5258,11.6451,3.0606
2026-05-24 13:20:55,4.3596,82.4008,0.7969,41.131,11.7882,2.9236
2026-05-24 13:25:55,4.4903,97.004,0.8951,42.7263,11.8629,3.0063
2026-05-24 13:30:55,4.7428,90.4106,0.8695,40.198,11.9221,2.9035
2026-05-24 13:35:55,4.5756,98.4096,1.0365,40.855,12.1347,2.8999
2026-05-24 13:40:55,4.7159,99.054,0.8501,39.1711,12.1151,2.8782
2026-05-24 13:45:55,4.1809,100.2463,0.9816,40.3251,11.8349,2.9119
2026-05-24 13:50:55,4.606,100.5735,0.9214,42.5065,11.7011,2.9382
2026-05-24 13:55:55,4.4345,83.8226,0.8968,40.3073,11.9246,3.0759
2026-05-24 14:00:55,4.6539,97.8753,0.9106,41.8929,12.2192,2.9728
2026-05-24 14:05:55,4.2723,87.1954,0.9242,40.3574,11.9521,2.9683
2026-05-24 14:10:55,4.5342,86.6466,0.9317,42.1164,12.0027,2.973
2026-05-24 14:15:55,4.8021,88.3143,0.8745,38.8438,11.8228,2.9129
2026-05-24 14:20:55,4.849,87.6595,0.856,42.2276,11.7715,2.949
2026-05-24 14:25:55,4.6507,83.5011,0.9842,40.5863,12.0876,2.8966
2026-05-24 14:30:55,4.5585,90.8976,0.9231,37.9557,11.86,2.8496
2026-05-24 14:35:55,4.6265,77.2632,0.7901,40.8153,11.7567,2.8772
2026-05-24 14:40:55,4.8656,92.7126,0.9614,39.577,12.2641,2.9013
2026-05-24 14:45:55,4.9898,90.2668,0.8025,40.3939,11.8923,2.8732
2026-05-24 14:50:55,4.291,90.4983,0.9285,36.6785,12.0085,2.9082
2026-05-24 14:55:55,4.1836,96.5746,0.9051,41.3174,11.9118,2.9392
2026-05-24 15:00:55,4.4927,93.6923,0.8805,38.7149,11.9389,2.9302
2026-05-24 15:05:55,4.5416,97.5103,0.8994,39.8069,11.7487,2.9663
2026-05-24 15:10:55,4.6246,96.3249,0.8701,39.2123,11.9677,2.9551
2026-05-24 15:15:55,4.2953,98.8794,0.7997,40.7758,11.6441,3.0579
2026-05-24 15:20:55,4.1279,97.9098,0.9015,39.3278,11.8724,2.979
2026-05-24 15:25:55,4.2958,85.5258,0.9475,37.6406,11.7513,3.1305
2026-05-24 15:30:55,4.2792,97.8844,0.8697,40.4307,11.9463,3.0102
2026-05-24 15:35:55,4.4806,103.1795,0.8695,40.0852,11.882,2.8685
2026-05-24 15:40:55,4.4581,91.679,0.8794,42.8635,11.7115,3.0134
2026-05-24 15:45:55,4.7578,90.576,0.8522,38.8239,11.762,2.8267
2026-05-24 15:50:55,4.27,81.3317,0.9914,40.5701,11.9672,2.9762
2026-05-24 15:55:55,4.577,99.8608,0.8682,39.9262,11.9612,2.8559
2026-05-24 16:00:55,5.3456,90.8457,0.9156,41.3749,11.9877,2.9415
2026-05-24 16:05:55,4.5675,81.1961,0.8716,40.4439,11.9136,3.016
2026-05-24 16:10:55,4.5018,81.9323,0.9732,41.6015,11.9852,2.9288
2026-05-24 16:15:55,4.8075,112.2607,0.9139,38.1414,11.7515,2.9784
2026-05-24 16:20:55,4.1124,91.7362,0.9306,41.7273,12.0502,2.9935
2026-05-24 16:25:55,3.966,96.4709,0.9511,40.1165,11.5715,2.8901
2026-05-24 16:30:55,4.2273,77.98,0.9065,38.7896,12.2574,2.9284
2026-05-24 16:35:55,4.8731,80.7888,0.8733,39.917,11.701,2.9124
2026-05-24 16:40:55,4.4764,89.1995,1.0236,40.2718,11.9196,2.973
2026-05-24 16:45:55,4.6945,90.1516,0.8865,40.0059,12.0263,3.0099
2026-05-24 16:50:55,4.4706,95.5119,0.8945,39.8388,11.7696,2.9275
2026-05-24 16:55:55,4.8859,91.2578,0.9153,37.9729,11.7956,2.9237
2026-05-24 17:00:55,4.3161,90.8129,0.8797,39.8977,11.8635,2.8787
2026-05-24 17:05:55,4.4292,91.1648,0.9814,40.1208,11.7401,2.964
2026-05-24 17:10:55,4.9822,96.4546,0.9413,40.7121,12.0713,3.0067
2026-05-24 17:15:55,4.6828,97.4133,0.8386,37.9046,11.8693,2.9432
2026-05-24 17:20:55,4.3912,95.8845,0.7894,39.1243,11.7682,2.8357
2026-05-24 17:25:55,4.9266,82.1143,0.8697,40.9433,11.9464,2.869
2026-05-24 17:30:55,4.7133,92.5081,1.0539,40.3084,11.8224,2.8848
2026-05-24 17:35:55,4.3387,85.4774,0.9932,39.8222,11.9338,3.0343
2026-05-24 17:40:55,3.9147,98.745,0.9103,40.3484,11.7142,2.8912
2026-05-24 17:45:55,4.6626,105.717,0.9701,41.3959,11.8146,2.9009
2026-05-24 17:50:55,4.3291,87.6068,0.7774,38.8866,11.7566,2.9277
2026-05-24 17:55:55,4.5689,92.9712,0.9059,39.0679,11.5355,2.9025
2026-05-24 18:00:55,4.2789,93.6256,0.9642,40.9851,11.9643,2.9303
2026-05-24 18:05:55,4.3973,85.9768,0.8118,41.0527,11.8175,2.8601
2026-05-24 18:10:55,4.3173,85.2214,0.9096,41.1485,11.7903,2.7967
2026-05-24 18:15:55,4.4848,89.7045,0.8927,39.0112,11.8795,2.9429
2026-05-24 18:20:55,4.528,93.2928,0.8798,39.1892,12.0629,2.974
2026-05-24 18:25:55,4.7519,98.4246,0.9401,40.9745,11.5963,2.9515
2026-05-24 18:30:55,4.4866,101.2743,0.9654,39.0084,11.9042,2.9492
2026-05-24 18:35:55,4.6541,84.2661,0.9296,39.5163,11.89,2.8929
2026-05-24 18:40:55,4.3809,98.0989,0.8406,38.5709,11.8374,2.8899
2026-05-24 18:45:55,4.3021,91.3577,0.812,38.5331,12.1695,2.9676
2026-05-24 18:50:55,4.3385,93.3342,0.9428,41.0601,11.8255,3.0002
2026-05-24 18:55:55,3.9989,84.0317,0.9173,40.2217,11.7018,2.955
2026-05-24 19:00:55,4.3709,88.9498,0.9716,40.9531,11.6884,2.8719
2026-05-24 19:05:55,4.4268,90.5295,0.8655,41.1198,11.9006,2.9642
2026-05-24 19:10:55,4.2019,98.0656,0.729,40.8595,11.9932,2.9113
2026-05-24 19:15:55,4.8697,90.3018,0.9109,40.2358,12.3487,3.0234
2026-05-24 19:20:55,4.7194,84.9397,0.9161,38.7812,11.9757,2.9474
2026-05-24 19:25:55,4.2393,91.2138,0.8534,39.9989,11.7104,2.9402
2026-05-24 19:30:55,4.7325,90.3677,0.8824,40.065,11.9561,2.8686
2026-05-24 19:35:55,4.6037,99.0207,0.9432,39.8817,11.9471,2.967
2026-05-24 19:40:55,4.7334,77.9272,0.809,41.0779,11.6086,2.9638
2026-05-24 19:45:55,4.4427,84.4159,0.9291,40.0634,12.1793,2.899
2026-05-24 19:50:55,4.9142,92.9313,0.8653,40.8192,11.9356,2.9407
2026-05-24 19:55:55,4.6054,86.9375,0.8549,40.7694,11.811,2.9334
2026-05-24 20:00:55,4.609,92.3831,0.8168,41.4351,11.8655,2.9256
2026-05-24 20:05:55,4.6488,92.2025,0.9555,40.4905,11.9598,3.0237
2026-05-24 20:10:55,4.768,89.6961,0.8362,41.918,11.809,2.9085
2026-05-24 20:15:55,4.0785,92.8482,0.9165,37.898,11.9181,2.9069
2026-05-24 20:20:55,5.2436,87.1152,0.8796,38.7072,12.0484,2.9148
2026-05-24 20:25:55,4.3448,95.1778,0.8199,40.6023,12.128,2.9741
2026-05-24 20:30:55,4.7036,96.2092,1.0151,41.3415,11.9162,2.9954
2026-05-24 20:35:55,4.3025,95.6181,0.8436,39.3496,11.36,2.9637
2026-05-24 20:40:55,4.3663,97.7348,0.9318,41.2341,11.6757,3.0039
2026-05-24 20:45:55,5.0902,95.5438,0.9571,40.0284,11.764,2.9864
2026-05-24 20:50:55,4.1393,88.077,0.7953,38.9253,11.9484,2.9702
2026-05-24 20:55:55,4.5493,91.7942,0.788,39.3441,11.7394,2.8966
2026-05-24 21:00:55,4.6938,85.2806,0.869,37.1775,11.8006,2.8695
2026-05-24 21:05:55,4.5568,84.7086,0.9138,39.6328,12.1113,2.9696
2026-05-24 21:10:55,4.0516,82.726,0.9107,38.6407,11.3782,3.0235
2026-05-24 21:15:55,4.7257,94.0138,0.8688,40.3571,11.736,2.9511
2026-05-24 21:20:55,4.2936,100.3061,0.808,41.3746,11.8535,2.9072
2026-05-24 21:25:55,4.5801,95.3584,0.9936,40.2131,11.7066,2.9417
2026-05-24 21:30:55,5.0147,99.2431,0.9647,40.8236,11.958,3.0114
2026-05-24 21:35:55,4.4159,82.1576,0.9116,38.7842,11.6807,2.8926
2026-05-24 21:40:55,5.191,91.586,0.9301,38.2727,11.5561,2.8863
2026-05-24 21:45:55,4.9152,92.8398,0.9451,40.7527,11.7541,3.0259
2026-05-24 21:50:55,4.3696,99.619,0.9352,37.5566,11.7294,2.8252
2026-05-24 21:55:55,4.8429,90.5716,0.7664,40.2947,11.7628,2.8442
2026-05-24 22:00:55,4.9786,91.4073,0.8887,39.3147,11.6085,2.8556
2026-05-24 22:05:55,4.8751,87.7328,0.9087,37.2345,11.6394,2.9766
2026-05-24 22:10:55,4.6361,101.8202,0.9922,39.5288,11.9227,2.918
2026-05-24 22:15:55,5.0781,97.9991,0.918,40.0746,12.0764,2.9747
2026-05-24 22:20:55,4.9474,76.8565,0.9365,39.1694,12.1258,3.0358
2026-05-24 22:25:55,4.5453,100.4475,1.0201,39.916,12.239,2.936
2026-05-24 22:30:55,4.4802,96.2119,0.885,39.9302,12.071,2.9392
2026-05-24 22:35:55,4.0899,93.0589,0.8633,40.9174,11.9583,3.031
2026-05-24 22:40:55,4.776,97.6339,0.865,40.8403,12.1596,2.8944
2026-05-24 22:45:55,5.0113,87.2608,0.8535,40.1982,11.9615,2.9956
2026-05-24 22:50:55,4.2833,93.4873,0.864,37.9394,11.7014,2.8904
2026-05-24 22:55:55,4.6745,98.03,0.8142,40.2696,11.6623,2.9777
2026-05-24 23:00:55,4.3728,84.0859,0.958,39.0816,11.7985,2.7974
2026-05-24 23:05:55,4.7866,95.9358,0.9077,37.8913,12.0399,2.8957
2026-05-24 23:10:55,4.4175,105.375,0.8629,40.7648,11.9375,2.9625
2026-05-24 23:15:55,4.6115,93.1245,0.9246,39.7599,12.0878,2.8548
2026-05-24 23:20:55,4.8066,95.9484,0.9516,41.2402,11.834,2.8195
2026-05-24 23:25:55,4.5181,84.4689,0.8611,38.2534,11.7732,2.9
2026-05-24 23:30:55,3.9101,95.1777,1.048,40.5944,11.8167,2.9343
2026-05-24 23:35:55,4.4262,91.3156,0.9051,38.7622,12.1152,2.8436
2026-05-24 23:40:55,4.7268,90.1056,1.0278,40.2592,11.792,2.9221
2026-05-24 23:45:55,4.5479,83.511,0.8589,37.5675,11.7029,2.9437
2026-05-24 23:50:55,4.6166,78.214,0.8988,40.5419,11.8233,2.8976
2026-05-24 23:55:55,4.4287,87.3244,0.8672,40.0489,12.2145,2.8906
2026-05-25 00:00:55,4.4535,90.4225,0.864,41.2202,11.4738,2.9041
2026-05-25 00:05:55,4.7535,88.8881,0.8555,40.3878,11.9927,2.951
2026-05-25 00:10:55,4.3261,93.6412,0.8821,40.7739,12.0841,2.7726
2026-05-25 00:15:55,4.5669,79.7576,1.0622,39.2372,11.9675,2.9354
2026-05-25 00:20:55,4.3257,84.9123,1.008,41.0418,12.1572,2.9412
2026-05-25 00:25:55,4.6137,89.0615,0.8894,38.5109,11.8628,2.8876
2026-05-25 00:30:55,4.6544,91.8322,0.9258,41.954,11.8435,2.9856
2026-05-25 00:35:55,5.0794,99.0347,0.9806,74.44319999999999,13.8859,2.8541
2026-05-25 00:40:55,4.6696,92.496,0.9091,76.1339,13.6583,3.0412
2026-05-25 00:45:55,4.776,90.3102,0.8982,75.4417,14.0906,2.944
2026-05-25 00:50:55,4.576,90.8734,1.0205,74.3654,13.8451,3.0303
2026-05-25 00:55:55,4.5768,97.9657,0.8498,74.5731,14.085,2.8947
2026-05-25 01:00:55,4.4981,92.3872,0.8449,74.3092,13.8677,2.9405
2026-05-25 01:05:55,4.8762,100.5315,0.8534,39.9752,11.9567,3.0336
2026-05-25 01:10:55,4.7279,92.6061,0.9499,40.6887,11.7029,2.9497
2026-05-25 01:15:55,4.9236,89.4485,0.9158,39.5274,11.4833,2.9388
2026-05-25 01:20:55,4.6179,87.5149,0.8344,38.7187,11.9712,3.0625
2026-05-25 01:25:55,4.9034,82.2417,0.9618,38.9948,11.7578,2.9082
2026-05-25 01:30:55,4.7248,96.8476,0.9014,39.7332,11.9238,2.9735
2026-05-25 01:35:55,4.8491,82.6227,0.9089,38.482,11.8422,2.9231
2026-05-25 01:40:55,4.526,85.6962,0.8134,37.1806,11.8295,2.9101
2026-05-25 01:45:55,4.3598,99.1551,0.8532,41.6341,12.1078,2.8137
2026-05-25 01:50:55,4.5629,88.2343,0.723,38.0052,11.9733,3.0654
2026-05-25 01:55:55,4.777,92.8225,0.9063,41.9723,12.1911,2.9002
2026-05-25 02:00:55,4.01,77.4629,0.9916,39.7786,11.8796,2.8238
2026-05-25 02:05:55,4.3395,88.8975,0.9209,39.3331,11.6861,2.8876
2026-05-25 02:10:55,4.858,92.3254,0.9466,38.6987,11.3822,2.9042
2026-05-25 02:15:55,4.3096,92.9876,1.1162,40.7215,12.2846,2.9734
2026-05-25 02:20:55,4.3722,92.9816,1.0207,42.1613,11.7595,2.9534
2026-05-25 02:25:55,4.1609,96.0074,1.0063,39.8908,11.745,2.9601
2026-05-25 02:30:55,4.6492,91.291,0.9191,39.6201,12.0089,2.984
2026-05-25 02:35:55,4.2789,84.3645,0.8916,40.7761,11.8744,2.8965
2026-05-25 02:40:55,4.608,88.6786,0.9637,40.2641,11.801,2.9519
2026-05-25 02:45:55,4.8867,87.1638,0.9333,39.7524,11.9188,2.8957
2026-05-25 02:50:55,4.5682,97.8104,0.8483,38.1548,11.6462,2.8629
2026-05-25 02:55:55,4.6965,81.8577,0.8889,40.6274,11.9173,2.9127
2026-05-25 03:00:55,4.5896,91.4615,0.8936,39.5753,12.2059,2.9886
2026-05-25 03:05:55,5.1952,87.6277,0.9024,38.1521,11.7228,3.0579
2026-05-25 03:10:55,4.4011,102.9668,0.8289,38.5062,11.7972,2.9331
2026-05-25 03:15:55,4.7834,93.6457,0.8814,39.6748,11.8008,2.8791
2026-05-25 03:20:55,4.3043,97.3107,0.7918,41.8981,11.797,2.8881
2026-05-25 03:25:55,4.735,100.2157,0.9788,40.4821,12.024,2.8281
2026-05-25 03:30:55,4.4013,85.001,0.9856,39.3583,11.9858,2.9711
2026-05-25 03:35:55,4.3112,87.0603,0.99,38.8608,11.8714,2.8874
2026-05-25 03:40:55,4.4563,90.4952,0.8582,38.6262,11.8971,2.8834
2026-05-25 03:45:55,4.3249,84.8255,0.9029,41.045,12.0909,2.891
2026-05-25 03:50:55,5.1085,84.4091,0.9767,38.9301,11.7135,2.8898
2026-05-25 03:55:55,4.5257,94.4747,0.9505,38.648,11.6947,2.8788
2026-05-25 04:00:55,4.5101,89.457,0.8476,40.19,12.2112,2.905
2026-05-25 04:05:55,4.4249,94.3479,0.8724,40.6978,11.7379,3.0534
2026-05-25 04:10:55,4.6309,86.8548,0.8705,39.1955,12.07,2.8564
2026-05-25 04:15:55,4.3629,87.2262,0.9069,39.5042,11.6152,2.9116
2026-05-25 04:20:55,4.5134,86.8048,0.9516,41.0174,11.8397,2.9516
2026-05-25 04:25:55,3.9677,88.1206,0.9718,39.3114,11.7351,3.0817
2026-05-25 04:30:55,5.0215,93.7682,0.9803,37.021,11.7271,2.9071
2026-05-25 04:35:55,4.4774,87.6846,0.7459,40.3408,11.9387,3.0387
2026-05-25 04:40:55,4.3312,85.2689,0.7377,39.4775,11.9955,2.898
2026-05-25 04:45:55,5.1076,89.169,0.9173,38.1184,11.8981,2.8111
2026-05-25 04:50:55,4.7237,95.405,0.9944,38.5548,11.878,2.9727
2026-05-25 04:55:55,4.6572,85.3015,0.756,40.2928,11.8283,2.9008
2026-05-25 05:00:55,4.7425,90.5168,0.8242,37.3967,11.6732,3.089
2026-05-25 05:05:55,4.7316,92.0023,0.8965,39.538,12.0382,2.9056
2026-05-25 05:10:55,4.693,88.589,1.0314,40.7967,12.0507,2.8997
2026-05-25 05:15:55,4.8206,88.8177,0.915,41.9324,11.687,2.9497
2026-05-25 05:20:55,4.6563,94.1121,0.8794,42.5067,11.647,3.0296
2026-05-25 05:25:55,4.8623,102.8937,0.8071,38.7492,12.0901,2.8174
2026-05-25 05:30:55,4.1147,87.7025,0.9203,41.8794,11.8235,2.8981
2026-05-25 05:35:55,4.6229,93.7948,0.9361,39.6285,11.5422,2.8784
2026-05-25 05:40:55,4.9168,91.9991,0.8876,41.2775,11.6734,2.9224
2026-05-25 05:45:55,4.577,88.003,0.9145,39.6169,11.6306,2.9483
2026-05-25 05:50:55,4.1885,91.8645,0.9955,39.4985,11.6669,2.9286
2026-05-25 05:55:55,4.3201,94.5936,0.8987,42.0315,12.0382,2.927
2026-05-25 06:00:55,4.7303,88.3114,0.9103,39.3969,11.9752,3.0278
2026-05-25 06:05:55,4.7524,96.6788,0.9669,40.5585,11.6722,3.0449
2026-05-25 06:10:55,5.0191,89.3267,0.8846,40.6368,11.941,2.9238
2026-05-25 06:15:55,4.2094,92.7605,0.9432,40.7815,11.909,2.9194
2026-05-25 06:20:55,4.8043,91.2354,0.8786,39.6284,11.5758,2.925
2026-05-25 06:25:55,4.7234,92.9794,1.0049,39.524,11.9311,2.987
2026-05-25 06:30:55,5.1621,91.7394,0.8417,40.9382,12.1505,2.9161
2026-05-25 06:35:55,4.764,98.6386,0.9729,40.0193,11.7426,2.9314
2026-05-25 06:40:55,4.6626,96.6002,0.9295,39.3763,11.9421,2.9913
2026-05-25 06:45:55,4.6417,85.4986,0.8967,41.0668,11.6337,2.8033
2026-05-25 06:50:55,4.941,94.0769,0.9468,38.4898,11.9712,2.9541
2026-05-25 06:55:55,4.1209,99.8889,0.9183,39.3567,11.7938,2.8082
2026-05-25 07:00:55,4.6985,92.4903,0.8959,41.4891,11.6337,2.8985
2026-05-25 07:05:55,4.3157,89.0493,0.9125,40.4093,11.7988,2.8806
2026-05-25 07:10:55,4.9885,106.1794,0.9174,38.8985,12.0889,2.8444
2026-05-25 07:15:55,4.4525,86.3937,0.8344,39.5059,11.7166,2.9373
2026-05-25 07:20:55,4.5486,86.8705,0.8847,39.5689,11.9831,2.927
2026-05-25 07:25:55,4.7602,94.5581,0.9447,41.6308,11.6761,2.9063
2026-05-25 07:30:55,5.0093,89.19,0.729,39.6052,11.8758,2.7698
2026-05-25 07:35:55,4.8954,86.2841,0.9292,39.5762,11.6493,2.8682
2026-05-25 07:40:55,4.2934,97.7451,0.8989,39.1997,11.7056,3.0126
2026-05-25 07:45:55,4.9302,98.3774,0.9397,40.234,11.6609,2.9207
2026-05-25 07:50:55,4.3601,79.2039,0.9757,38.9787,12.045,2.9925
2026-05-25 07:55:55,4.6894,94.7372,0.8691,42.2326,11.8615,2.9556
2026-05-25 08:00:55,4.3694,84.9018,0.9387,40.1431,11.7289,2.8447
2026-05-25 08:05:55,4.2046,98.4553,0.8693,39.4345,12.0857,2.8648
